2.200000000000001,1.0,0.0,0.0
3.8000000000000025,0.0,0.0,0.0
3.9000000000000026,0.0,0.0,0.0
1.9000000000000008,0.9769319492502884,0.01730103806228374,0.0011534025374855825
1.6000000000000005,0.9889101338432122,0.0734225621414914,0.006118546845124283
2.100000000000001,0.9625090122566691,0.0007209805335255948,0.0
1.7000000000000006,0.9855643044619422,0.04133858267716536,0.001968503937007874
3.7000000000000024,0.03064798598949212,0.0,0.0
2.000000000000001,0.96362286562732,0.011878247958426132,0.0007423904974016332
2.300000000000001,0.9421882465360726,0.0,0.0
1.8000000000000007,0.978108581436077,0.03064798598949212,0.0
3.400000000000002,0.1764,0.0,0.0
1.2000000000000002,0.9942,0.381,0.0562
1.1,0.9952,0.5204,0.0954
2.6000000000000014,0.8456,0.0,0.0
2.4000000000000012,0.9059254734270006,0.0006108735491753207,0.0
3.6000000000000023,0.07283236994219654,0.0,0.0
2.8000000000000016,0.742,0.0,0.0
2.9000000000000017,0.6672,0.0,0.0
1.3000000000000003,0.993,0.286,0.0338
3.200000000000002,0.3704,0.0,0.0
2.7000000000000015,0.7916,0.0,0.0
1.4000000000000004,0.9906,0.186,0.0142
2.5000000000000013,0.8790697674418605,0.0,0.0
3.500000000000002,0.11907715207144628,0.0,0.0
3.0000000000000018,0.5752,0.0,0.0
3.100000000000002,0.4754,0.0,0.0
1.5000000000000004,0.9907221664994985,0.11760280842527583,0.007271815446339017
1.0,0.9964,0.6354,0.1388
3.300000000000002,0.2702,0.0,0.0
