5.300000000000004,nan,nan,nan
5.200000000000004,nan,nan,nan
5.600000000000004,nan,nan,nan
5.400000000000004,nan,nan,nan
5.700000000000005,nan,nan,nan
5.900000000000004,nan,nan,nan
6.100000000000005,nan,nan,nan
5.800000000000004,nan,nan,nan
6.600000000000005,nan,nan,nan
6.200000000000005,nan,nan,nan
6.400000000000005,nan,nan,nan
5.5000000000000036,nan,nan,nan
6.800000000000005,nan,nan,nan
6.000000000000004,nan,nan,nan
7.2000000000000055,nan,nan,nan
6.900000000000006,nan,nan,nan
6.700000000000005,nan,nan,nan
7.300000000000006,nan,nan,nan
7.400000000000006,nan,nan,nan
7.600000000000006,nan,nan,nan
7.000000000000005,nan,nan,nan
7.800000000000006,nan,nan,nan
3.200000000000002,1.2079316946904548,1.2079316946904548,nan
7.900000000000006,nan,nan,nan
6.300000000000004,nan,nan,nan
6.500000000000005,nan,nan,nan
7.100000000000005,nan,nan,nan
7.700000000000006,nan,nan,nan
7.500000000000005,nan,nan,nan
3.400000000000002,1.1981115901798634,1.1981115901798634,nan
4.400000000000003,1.2009387671152378,1.2009387671152378,nan
4.3000000000000025,1.2163781412516659,1.2163781412516659,nan
3.7000000000000024,1.2054707654184094,1.2054707654184094,nan
4.600000000000003,1.1941074752121263,1.1941074752121263,nan
3.6000000000000023,1.2044710281335793,1.2044710281335793,nan
4.100000000000003,1.202885185087172,1.202885185087172,nan
4.200000000000003,1.2090665437595969,1.2090665437595969,nan
4.700000000000003,1.2110629753066728,1.2110629753066728,nan
3.500000000000002,1.1913952525678189,1.1913952525678189,nan
2.200000000000001,1.1977538627464772,1.1977538627464772,2.1845157987698607
2.300000000000001,1.19718460268919,1.19718460268919,2.2060106673256525
2.100000000000001,1.19774422445911,1.19774422445911,2.194535027631155
4.5000000000000036,1.2060364608936036,1.2060364608936036,nan
2.5000000000000013,1.196391951922353,1.196391951922353,2.202382600085448
1.5000000000000004,1.2018509960977615,1.2018509960977615,2.2008361939970076
4.800000000000003,1.2052202154139424,1.2052202154139424,nan
4.000000000000003,1.2037148501248847,1.2037148501248847,nan
3.9000000000000026,1.201271006179682,1.201271006179682,nan
1.4000000000000004,1.2021174502553267,1.2021174502553267,2.195233693054612
3.8000000000000025,1.2056513480012747,1.2056513480012747,nan
3.300000000000002,1.206290044966003,1.206290044966003,nan
4.900000000000004,1.1939695589396189,1.1939695589396189,nan
5.100000000000003,1.1952029350381,1.1952029350381,nan
1.3000000000000003,1.2012225548902196,1.2012225548902196,2.201222851915217
5.0000000000000036,1.2031771399745255,1.2031771399745255,nan
1.6000000000000005,1.1978750287158282,1.1978750287158282,2.1910004594532513
2.4000000000000012,1.1956553083804142,1.1956553083804142,2.2029186003497445
2.9000000000000017,1.2028943650793649,1.2028943650793649,2.2044492347844757
1.7000000000000006,1.1910730774304181,1.1910730774304181,2.181907482522095
1.9000000000000008,1.203410877233341,1.203410877233341,2.2044788231986296
3.0000000000000018,1.1987659956709957,1.1987659956709957,2.1845620996936788
2.000000000000001,1.2046129659509328,1.2046129659509328,2.2194696123453723
2.7000000000000015,1.2002743116608912,1.2002743116608912,2.2123464708434035
1.1,1.20524,1.20524,2.211625238095238
1.8000000000000007,1.2028315345490634,1.2028315345490634,2.206413300961124
2.6000000000000014,1.2054190444926343,1.2054190444926343,2.209402027554894
1.2000000000000002,1.2038978801002964,1.2038978801002964,2.1979379009410924
2.8000000000000016,1.1988814320716288,1.1988814320716288,2.1933942903037504
1.0,1.1974066666666665,1.1974066666666665,2.1995299999999998
3.100000000000002,1.200106608946609,1.200106608946609,2.2127822734031883
